campaign_id,budget_x,budget_y
36186,11927.218963623049,11927.218963623049
33128,10063.162994384766,10063.162994384766
1048,7674.9296875,7674.9296875
14010,8571.428571428572,8571.428571428572
25594,2666.41552734375,2666.41552734375
28443,13371.586303710938,13371.586303710938
30874,3558.8400268554688,3558.8400268554688
19946,5880.35693359375,5880.35693359375
33048,43428.57142857143,43428.57142857143
291,34285.71428571429,34285.71428571429
13282,8920.392578125,8920.392578125
19654,17225.46989440918,17225.46989440918
20211,11341.488265991213,11341.488265991213
26517,8851.815032958984,8851.815032958984
1612,5056.19140625,5056.19140625
29682,13008.180541992188,13008.180541992188
28264,22857.14285714286,22857.14285714286
30378,4903.019714355469,4903.019714355469
817,11638.698120117188,11638.698120117188
16594,61714.28571428572,61714.28571428572
24231,7510.488265991211,7510.488265991211
13565,208000.0,208000.0
13406,9400.159545898438,9400.159545898438
1571,61714.28571428572,61714.28571428572
28741,24933.772521972656,24933.772521972656
14706,48000.0,48000.0
28353,8576.145629882812,8576.145629882812
6131,34285.71428571429,34285.71428571429
19807,6358.87451171875,6358.87451171875
7940,5056.19140625,5056.19140625
26019,8390.400146484375,8390.400146484375
14448,6910.541839599609,6910.541839599609
8265,12668.790893554688,12668.790893554688
30255,9284.624145507812,9284.624145507812
4697,5765.565032958984,5765.565032958984
29461,1531.399658203125,1531.399658203125
17786,6782.887756347656,6782.887756347656
1132,6508.046417236328,6508.046417236328
7225,12838.23193359375,12838.23193359375
6596,11644.726928710938,11644.726928710938
32464,7547.7861328125,7547.7861328125
5147,1833.8278198242188,1833.8278198242188
16931,11191.556701660156,11191.556701660156
14055,3707.322235107422,3707.322235107422
33382,2099.2027587890625,2099.2027587890625
275,27428.571428571428,27428.571428571428
4180,9644.571075439451,9644.571075439451
22857,5501.483459472656,5501.483459472656
18486,28984.11108398437,28984.11108398437
17908,1067.000732421875,1067.000732421875
7073,11107.898559570312,11107.898559570312
4715,16000.0,16000.0
13476,3755.07568359375,3755.07568359375
23693,10098.756408691406,10098.756408691406
16800,9610.806884765623,9610.806884765623
20072,10098.756408691406,10098.756408691406
20189,2628.866455078125,2628.866455078125
7217,6859.6328125,6859.6328125
25153,10250.965576171877,10250.965576171877
28531,10250.965576171877,10250.965576171877
33972,5206.261596679688,5206.261596679688
12521,1948.7613525390625,1948.7613525390625
20981,1737.83544921875,1737.83544921875
5723,4036.691162109375,4036.691162109375
10171,14001.027069091797,14001.027069091797
21985,4471.466583251953,4471.466583251953
1441,11845.806076049805,11845.806076049805
4,14666.37646484375,14666.37646484375
6842,6076.783905029297,6076.783905029297
27255,43428.57142857143,43428.57142857143
19850,12668.790893554688,12668.790893554688
16698,12058.31527709961,12058.31527709961
4817,7101.783874511719,7101.783874511719
24957,82285.71428571429,82285.71428571429
5709,22857.14285714286,22857.14285714286
20570,12857.14285714286,12857.14285714286
1332,17784.177368164062,17784.177368164062
33694,13243.3837890625,13243.3837890625
12532,12642.562255859377,12642.562255859377
32941,41142.857142857145,41142.857142857145
19667,7668.569763183594,7668.569763183594
14373,36223.791564941406,36223.791564941406
22741,10404.798736572266,10404.798736572266
35663,6354.943176269531,6354.943176269531
1068,8154.61279296875,8154.61279296875
33840,109714.28571428572,109714.28571428572
11406,7890.228454589844,7890.228454589844
28339,2223.6677856445312,2223.6677856445312
17540,10937.380676269531,10937.380676269531
29557,13300.057373046877,13300.057373046877
9888,3748.4759521484375,3748.4759521484375
13235,11790.529296875,11790.529296875
28293,1427.1605529785156,1427.1605529785156
15085,6887.864990234375,6887.864990234375
2974,5056.19140625,5056.19140625
26585,64000.0,64000.0
9274,10621.468811035156,10621.468811035156
954,6076.783905029297,6076.783905029297
30028,14285.070236206057,14285.070236206057
547,11019.76025390625,11019.76025390625
29761,10655.167846679688,10655.167846679688
32554,2223.6677856445312,2223.6677856445312
16086,8363.414001464844,8363.414001464844
19690,9704.546630859377,9704.546630859377
2406,4571.428571428572,4571.428571428572
23262,3972.9345703125,3972.9345703125
18644,8204.727172851562,8204.727172851562
10897,8340.702331542969,8340.702331542969
15587,4808.11669921875,4808.11669921875
2995,38857.142857142855,38857.142857142855
4850,5208.30908203125,5208.30908203125
36507,7711.323608398437,7711.323608398437
7201,5705.365447998047,5705.365447998047
31676,1978.4033203125,1978.4033203125
9490,8732.427658081055,8732.427658081055
16174,4127.928588867188,4127.928588867188
22479,9913.2802734375,9913.2802734375
7067,11428.57142857143,11428.57142857143
20168,11492.999267578123,11492.999267578123
23443,148571.42857142858,148571.42857142858
737,8923.088562011719,8923.088562011719
9491,16000.0,16000.0
32004,4036.691162109375,4036.691162109375
18473,6884.305419921875,6884.305419921875
23899,4581.039855957031,4581.039855957031
4161,11363.191772460938,11363.191772460938
21415,155428.57142857142,155428.57142857142
12367,4270.6080322265625,4270.6080322265625
13495,10954.82666015625,10954.82666015625
30805,25142.857142857145,25142.857142857145
10240,2332.705993652344,2332.705993652344
6734,7188.126525878906,7188.126525878906
36660,2202.3898315429688,2202.3898315429688
7438,34285.71428571429,34285.71428571429
8688,32000.0,32000.0
2608,833.3123168945312,833.3123168945312
19284,2666.41552734375,2666.41552734375
16304,8882.566772460938,8882.566772460938
4620,57142.857142857145,57142.857142857145
26005,8168.14990234375,8168.14990234375
4494,14385.50927734375,14385.50927734375
24435,9943.848266601562,9943.848266601562
28209,48000.0,48000.0
23155,1578.1741943359375,1578.1741943359375
16620,1503.7598876953125,1503.7598876953125
6651,6053.719970703125,6053.719970703125
33149,9370.818099975586,9370.818099975586
20135,4982.376037597656,4982.376037597656
8525,10713.458862304688,10713.458862304688
26097,4982.66650390625,4982.66650390625
21372,10197.974395751951,10197.974395751951
13379,11543.533935546877,11543.533935546877
17974,14134.245849609377,14134.245849609377
28970,11767.973251342772,11767.973251342772
26286,128000.0,128000.0
719,5056.19140625,5056.19140625
29991,7412.225952148437,7412.225952148437
750,10767.613525390623,10767.613525390623
5150,9735.681060791016,9735.681060791016
14343,8324.453155517578,8324.453155517578
20161,9142.857142857143,9142.857142857143
3047,13834.58984375,13834.58984375
35527,8076.403335571289,8076.403335571289
26223,54857.142857142855,54857.142857142855
6200,16684.53155517578,16684.53155517578
33533,8548.49853515625,8548.49853515625
21503,9734.887512207031,9734.887512207031
515,7412.225952148437,7412.225952148437
5002,32000.0,32000.0
1729,1626.498291015625,1626.498291015625
19336,1302.0772705078125,1302.0772705078125
34463,7165.70654296875,7165.70654296875
13938,9686.66729736328,9686.66729736328
5807,8178.54638671875,8178.54638671875
14830,25142.857142857145,25142.857142857145
17332,14285.714285714286,14285.714285714286
35660,7610.44970703125,7610.44970703125
17328,9642.635345458984,9642.635345458984
29203,2223.6677856445312,2223.6677856445312
29604,11739.513671875,11739.513671875
1619,66285.71428571429,66285.71428571429
22704,7887.258148193359,7887.258148193359
27187,9595.648010253906,9595.648010253906
26630,4361.1546630859375,4361.1546630859375
27047,8873.01953125,8873.01953125
34099,4270.6080322265625,4270.6080322265625
33759,9578.970489501951,9578.970489501951
34837,14215.102935791016,14215.102935791016
856,15641.522644042969,15641.522644042969
36355,7348.5062255859375,7348.5062255859375
21993,833.3123168945312,833.3123168945312
10084,14112.60186767578,14112.60186767578
19991,27428.571428571428,27428.571428571428
7439,61714.28571428572,61714.28571428572
20247,4962.560791015625,4962.560791015625
34713,10047.666015625,10047.666015625
36586,11638.698120117188,11638.698120117188
20116,8663.230224609375,8663.230224609375
23691,4571.428571428572,4571.428571428572
11933,10078.967712402344,10078.967712402344
2879,9381.358642578123,9381.358642578123
26307,5056.19140625,5056.19140625
415,34620.4772644043,34620.4772644043
15412,9735.681060791016,9735.681060791016
35673,41142.857142857145,41142.857142857145
6773,6112.759399414063,6112.759399414063
17095,141714.2857142857,141714.2857142857
8268,7412.225952148437,7412.225952148437
30399,9893.71630859375,9893.71630859375
20976,7360.808898925781,7360.808898925781
24518,16566.58709716797,16566.58709716797
20605,70857.14285714286,70857.14285714286
6934,109714.28571428572,109714.28571428572
630,7409.447021484375,7409.447021484375
31940,5705.365447998047,5705.365447998047
13628,14176.538970947266,14176.538970947266
24776,9310.95849609375,9310.95849609375
13393,11543.533935546877,11543.533935546877
33302,9381.358642578123,9381.358642578123
13852,8673.282470703125,8673.282470703125
28618,8685.852661132812,8685.852661132812
6477,3087.269592285156,3087.269592285156
25852,7510.488265991211,7510.488265991211
35310,15466.786254882812,15466.786254882812
10301,7412.225952148437,7412.225952148437
21201,1302.0772705078125,1302.0772705078125
26648,50285.71428571429,50285.71428571429
23102,2310.888427734375,2310.888427734375
329,20571.42857142857,20571.42857142857
27920,15526.79931640625,15526.79931640625
27164,2467.242553710937,2467.242553710937
34889,8343.07373046875,8343.07373046875
4060,9027.24560546875,9027.24560546875
19885,8062.728698730469,8062.728698730469
31638,14134.245849609377,14134.245849609377
33935,34285.71428571429,34285.71428571429
6519,3955.991455078125,3955.991455078125
22336,9866.908203125,9866.908203125
27498,10316.138061523438,10316.138061523438
21758,4738.942535400391,4738.942535400391
10397,10008.568908691406,10008.568908691406
3007,84571.42857142858,84571.42857142858
26997,4962.560791015625,4962.560791015625
9000,12273.146484375,12273.146484375
22262,11428.57142857143,11428.57142857143
19372,1477.73583984375,1477.73583984375
1417,8984.91421508789,8984.91421508789
26047,5950.242599487305,5950.242599487305
21177,1626.498291015625,1626.498291015625
14078,5346.669921875,5346.669921875
2572,8111.446868896484,8111.446868896484
24132,12641.912322998049,12641.912322998049
29799,14112.60186767578,14112.60186767578
9414,16000.0,16000.0
558,17741.675170898438,17741.675170898438
28806,8714.26123046875,8714.26123046875
22878,6630.34619140625,6630.34619140625
22843,5346.669921875,5346.669921875
28858,82285.71428571429,82285.71428571429
13624,13250.708129882812,13250.708129882812
27338,64000.0,64000.0
18131,4095.651123046875,4095.651123046875
21781,34285.71428571429,34285.71428571429
16879,1503.7598876953125,1503.7598876953125
74,11560.101165771484,11560.101165771484
556,6759.2623291015625,6759.2623291015625
10285,8873.01953125,8873.01953125
20519,10803.673828125,10803.673828125
29996,2376.61669921875,2376.61669921875
19220,70857.14285714286,70857.14285714286
35548,6389.1845703125,6389.1845703125
16734,10621.468811035156,10621.468811035156
9065,8851.815032958984,8851.815032958984
24850,16113.418518066406,16113.418518066406
3828,1302.0772705078125,1302.0772705078125
31967,8560.62451171875,8560.62451171875
22609,24265.64071655273,24265.64071655273
9985,84571.42857142858,84571.42857142858
34139,5705.365447998047,5705.365447998047
5543,3561.874389648437,3561.874389648437
30270,16366.737594604492,16366.737594604492
10322,10970.909881591797,10970.909881591797
32775,12415.7568359375,12415.7568359375
31825,198857.14285714287,198857.14285714287
34606,3755.07568359375,3755.07568359375
35149,15060.920349121094,15060.920349121094
24308,8873.01953125,8873.01953125
2230,3748.4759521484375,3748.4759521484375
6863,6942.2735595703125,6942.2735595703125
14179,45714.28571428572,45714.28571428572
20840,8943.845275878906,8943.845275878906
22672,779.6580200195312,779.6580200195312
19711,2503.3837890625,2503.3837890625
11,7348.5062255859375,7348.5062255859375
1746,36571.42857142857,36571.42857142857
504,75428.57142857143,75428.57142857143
26982,17475.8349609375,17475.8349609375
10120,8690.238754272461,8690.238754272461
22945,9349.703125,9349.703125
32879,10927.00390625,10927.00390625
818,11852.43133544922,11852.43133544922
18100,91428.57142857143,91428.57142857143
23550,8070.7734375,8070.7734375
2203,16466.168518066406,16466.168518066406
17989,8548.776947021484,8548.776947021484
9570,8072.71435546875,8072.71435546875
32819,5765.565032958984,5765.565032958984
1270,9180.24446105957,9180.24446105957
15951,10600.684387207031,10600.684387207031
29979,14224.53662109375,14224.53662109375
819,13221.891967773438,13221.891967773438
4428,779.6580200195312,779.6580200195312
28263,11759.07568359375,11759.07568359375
34607,14922.455078125,14922.455078125
823,10465.689514160156,10465.689514160156
19134,25142.857142857145,25142.857142857145
21589,11873.39324951172,11873.39324951172
7762,107428.57142857143,107428.57142857143
29661,7412.225952148437,7412.225952148437
9592,9565.3037109375,9565.3037109375
32043,6891.298461914063,6891.298461914063
14803,1155.4442138671875,1155.4442138671875
2569,9555.580017089844,9555.580017089844
28928,61714.28571428572,61714.28571428572
33990,18285.714285714286,18285.714285714286
11041,4274.249267578125,4274.249267578125
8615,11881.63442993164,11881.63442993164
32173,8942.56900024414,8942.56900024414
34441,1503.7598876953125,1503.7598876953125
16868,16994.414916992188,16994.414916992188
27244,18285.714285714286,18285.714285714286
34891,98285.71428571428,98285.71428571428
17258,5170.3896484375,5170.3896484375
27718,45714.28571428572,45714.28571428572
29183,6342.05908203125,6342.05908203125
795,13526.74560546875,13526.74560546875
25316,7941.294372558594,7941.294372558594
24493,39256.97741699219,39256.97741699219
13046,41727.25552368164,41727.25552368164
20064,8873.01953125,8873.01953125
6009,34285.71428571429,34285.71428571429
389,1318.935546875,1318.935546875
5456,9738.41729736328,9738.41729736328
1041,7113.357971191406,7113.357971191406
70,7199.23681640625,7199.23681640625
9375,8713.973693847656,8713.973693847656
19853,7890.870971679687,7890.870971679687
33810,5705.365447998047,5705.365447998047
36301,23288.84765625,23288.84765625
36,15664.07373046875,15664.07373046875
21066,38857.142857142855,38857.142857142855
14582,7610.44970703125,7610.44970703125
15866,10038.662902832031,10038.662902832031
6728,4036.691162109375,4036.691162109375
30839,8904.844360351562,8904.844360351562
23996,4095.651123046875,4095.651123046875
23651,9156.264678955078,9156.264678955078
12724,6630.34619140625,6630.34619140625
18972,2223.6677856445312,2223.6677856445312
457,54857.142857142855,54857.142857142855
33630,7409.447021484375,7409.447021484375
24333,212571.4285714285,212571.4285714285
384,128000.0,128000.0
7719,2970.236328125,2970.236328125
22702,13726.000213623049,13726.000213623049
10486,11543.533935546877,11543.533935546877
28958,5748.4228515625,5748.4228515625
14428,13913.296813964844,13913.296813964844
12813,3609.679260253906,3609.679260253906
31511,11325.225830078123,11325.225830078123
1692,2310.888427734375,2310.888427734375
2557,32000.0,32000.0
24298,10894.664245605469,10894.664245605469
35402,5705.365447998047,5705.365447998047
15867,9332.302917480469,9332.302917480469
31260,16303.299606323242,16303.299606323242
3971,12857.14285714286,12857.14285714286
8826,8135.997314453125,8135.997314453125
29879,15955.7265625,15955.7265625
18640,18285.714285714286,18285.714285714286
31670,12745.748748779297,12745.748748779297
21865,10868.216033935549,10868.216033935549
14032,178285.7142857143,178285.7142857143
27546,8548.49853515625,8548.49853515625
18539,9225.869018554688,9225.869018554688
8413,1258.400146484375,1258.400146484375
17813,7670.2081298828125,7670.2081298828125
20086,3524.2242736816406,3524.2242736816406
7071,11365.47509765625,11365.47509765625
26210,16319.44775390625,16319.44775390625
16377,8613.536987304688,8613.536987304688
26288,73142.85714285714,73142.85714285714
33461,3561.874389648437,3561.874389648437
14535,6857.9974365234375,6857.9974365234375
6383,7534.509429931641,7534.509429931641
8066,26903.164489746094,26903.164489746094
15637,9323.96484375,9323.96484375
10191,13020.932006835938,13020.932006835938
14321,8054.413330078125,8054.413330078125
28130,1680.4697265625,1680.4697265625
11925,5047.484069824219,5047.484069824219
10759,9555.580017089844,9555.580017089844
28150,5880.35693359375,5880.35693359375
12704,12475.118408203123,12475.118408203123
1966,8151.263732910156,8151.263732910156
5156,1067.000732421875,1067.000732421875
22091,8835.427001953125,8835.427001953125
918,5056.19140625,5056.19140625
9116,80000.0,80000.0
29716,7332.642700195312,7332.642700195312
1256,73142.85714285714,73142.85714285714
17660,77714.28571428571,77714.28571428571
4566,14134.245849609377,14134.245849609377
10210,27428.571428571428,27428.571428571428
784,12067.10107421875,12067.10107421875
5035,11191.556701660156,11191.556701660156
1916,82285.71428571429,82285.71428571429
34846,148571.42857142858,148571.42857142858
36921,80000.0,80000.0
36646,13400.035095214844,13400.035095214844
9095,13714.285714285714,13714.285714285714
33545,11852.43133544922,11852.43133544922
21906,14512.95913696289,14512.95913696289
33345,19923.098876953125,19923.098876953125
29,5880.35693359375,5880.35693359375
32929,1978.4033203125,1978.4033203125
6994,8135.997314453125,8135.997314453125
31480,7590.701110839844,7590.701110839844
12691,3961.02783203125,3961.02783203125
1668,4841.1015625,4841.1015625
35914,13723.888305664062,13723.888305664062
17187,8390.400146484375,8390.400146484375
33213,9644.571075439451,9644.571075439451
36857,8465.631652832031,8465.631652832031
1012,10164.401245117188,10164.401245117188
244,13330.062377929688,13330.062377929688
25193,3410.363525390625,3410.363525390625
7990,34285.71428571429,34285.71428571429
23312,9712.048095703123,9712.048095703123
34722,12508.897247314451,12508.897247314451
835,13108.392333984377,13108.392333984377
8819,1578.1741943359375,1578.1741943359375
5937,9553.836059570312,9553.836059570312
36593,12549.825576782228,12549.825576782228
7443,13221.891967773438,13221.891967773438
615,8339.4345703125,8339.4345703125
8950,8873.01953125,8873.01953125
3432,27642.25408935547,27642.25408935547
610,13518.803100585938,13518.803100585938
25387,12151.166442871094,12151.166442871094
12399,9506.466796875,9506.466796875
10987,14450.552368164062,14450.552368164062
3015,5403.66943359375,5403.66943359375
18452,8950.73013305664,8950.73013305664
27812,41142.857142857145,41142.857142857145
875,26307.981231689453,26307.981231689453
839,10937.380676269531,10937.380676269531
839,10937.380676269531,10937.380676269531
839,10937.380676269531,10937.380676269531
839,10937.380676269531,10937.380676269531
16179,1333.207763671875,1333.207763671875
26655,8752.301574707031,8752.301574707031
7080,2373.358917236328,2373.358917236328
29965,8629.662506103516,8629.662506103516
26641,6461.513854980469,6461.513854980469
27427,9610.806884765623,9610.806884765623
33675,8911.916015625,8911.916015625
1869,6323.02294921875,6323.02294921875
9852,15729.060180664062,15729.060180664062
34307,18285.714285714286,18285.714285714286
28629,5250.048706054688,5250.048706054688
33432,2628.866455078125,2628.866455078125
7512,57142.857142857145,57142.857142857145
35234,8685.852661132812,8685.852661132812
13517,9033.89794921875,9033.89794921875
20220,11747.657318115234,11747.657318115234
35211,10954.82666015625,10954.82666015625
35,9874.061965942385,9874.061965942385
10573,73142.85714285714,73142.85714285714
5077,5815.964889526367,5815.964889526367
22005,1578.1741943359375,1578.1741943359375
6193,7165.70654296875,7165.70654296875
3366,11258.500793457031,11258.500793457031
5631,12668.790893554688,12668.790893554688
24541,14385.50927734375,14385.50927734375
20980,10664.701080322266,10664.701080322266
23641,3609.679260253906,3609.679260253906
12509,10047.666015625,10047.666015625
9097,14233.388427734377,14233.388427734377
32224,6604.073669433594,6604.073669433594
12658,10960.482421875,10960.482421875
35711,5714.285714285715,5714.285714285715
20537,11428.57142857143,11428.57142857143
10354,10181.839965820312,10181.839965820312
10194,7933.078018188477,7933.078018188477
7458,3755.07568359375,3755.07568359375
31285,2376.61669921875,2376.61669921875
2595,11428.57142857143,11428.57142857143
656,13303.87875366211,13303.87875366211
35159,12176.422119140623,12176.422119140623
31252,5705.365447998047,5705.365447998047
28225,6942.2735595703125,6942.2735595703125
