campaign_id,budget_x,budget_y
22559,36571.42857142857,36571.42857142857
439,6012.876953125,6012.876953125
10139,22552.742614746094,22552.742614746094
19914,32000.0,32000.0
23234,5262.785453796387,5262.785453796387
2438,8504.4189453125,8504.4189453125
25106,7341.299438476562,7341.299438476562
33889,5096.796813964844,5096.796813964844
11871,5282.77490234375,5282.77490234375
18756,783.1609497070312,783.1609497070312
16138,5208.30908203125,5208.30908203125
19823,9971.615600585938,9971.615600585938
24684,36571.42857142857,36571.42857142857
17063,22857.14285714286,22857.14285714286
3028,6769.775390625,6769.775390625
34444,9048.529083251951,9048.529083251951
6551,16810.962524414062,16810.962524414062
6717,12177.3369140625,12177.3369140625
8619,9481.802124023438,9481.802124023438
15068,783.1609497070312,783.1609497070312
8623,2810.562171936035,2810.562171936035
36168,14134.245849609377,14134.245849609377
15756,8873.01953125,8873.01953125
3220,3972.9345703125,3972.9345703125
27082,13526.74560546875,13526.74560546875
32075,288000.0,288000.0
4760,39639.46563720703,39639.46563720703
621,8685.852661132812,8685.852661132812
13650,4757.201843261719,4757.201843261719
6240,9506.466796875,9506.466796875
26601,8889.08285522461,8889.08285522461
35315,7510.1513671875,7510.1513671875
994,10692.7138671875,10692.7138671875
20498,3561.874389648437,3561.874389648437
35461,13102.063232421877,13102.063232421877
3771,14922.455078125,14922.455078125
29817,14922.455078125,14922.455078125
11149,13242.113494873049,13242.113494873049
3381,5403.66943359375,5403.66943359375
24659,59899.63696289063,59899.63696289063
19586,8253.447265625,8253.447265625
15073,8597.78076171875,8597.78076171875
28795,10047.666015625,10047.666015625
14409,4808.11669921875,4808.11669921875
34611,6503.4027099609375,6503.4027099609375
17858,13597.299194335938,13597.299194335938
25749,2857.1428571428573,2857.1428571428573
24550,32000.0,32000.0
23176,8912.584106445312,8912.584106445312
21714,7638.039733886719,7638.039733886719
27515,18157.20556640625,18157.20556640625
20388,5346.669921875,5346.669921875
30251,10008.568908691406,10008.568908691406
11057,10316.138061523438,10316.138061523438
6,24248.121459960938,24248.121459960938
363,34285.71428571429,34285.71428571429
34732,8390.400146484375,8390.400146484375
7340,9180.24446105957,9180.24446105957
2606,13836.515899658203,13836.515899658203
6195,9570.339904785156,9570.339904785156
21848,11874.755310058594,11874.755310058594
34932,4571.428571428572,4571.428571428572
34613,8904.844360351562,8904.844360351562
16794,41142.857142857145,41142.857142857145
6435,2202.3898315429688,2202.3898315429688
23677,73142.85714285714,73142.85714285714
36645,3410.363525390625,3410.363525390625
9759,203428.57142857145,203428.57142857145
7335,11966.794921875,11966.794921875
10289,17911.36749267578,17911.36749267578
1165,1566.3218994140625,1566.3218994140625
29867,7638.039733886719,7638.039733886719
789,10197.974395751951,10197.974395751951
14806,3615.054321289064,3615.054321289064
23865,41782.46841430664,41782.46841430664
17711,8390.400146484375,8390.400146484375
19880,5705.365447998047,5705.365447998047
34941,7547.7861328125,7547.7861328125
20733,4841.1015625,4841.1015625
24960,7165.70654296875,7165.70654296875
9555,3328.228759765625,3328.228759765625
595,8340.702331542969,8340.702331542969
27103,1258.400146484375,1258.400146484375
3339,77714.28571428571,77714.28571428571
18183,6076.783905029297,6076.783905029297
21652,31428.57142857143,31428.57142857143
11379,116571.42857142858,116571.42857142858
20050,11322.628173828123,11322.628173828123
5069,12794.060119628906,12794.060119628906
31740,6816.708068847656,6816.708068847656
7345,5939.3857421875,5939.3857421875
1038,8776.548156738281,8776.548156738281
12973,52571.42857142857,52571.42857142857
8008,1503.7598876953125,1503.7598876953125
20553,4982.376037597656,4982.376037597656
24206,2520.70458984375,2520.70458984375
30297,5880.35693359375,5880.35693359375
17231,4982.376037597656,4982.376037597656
2811,12924.76171875,12924.76171875
10530,38857.142857142855,38857.142857142855
1656,109714.28571428572,109714.28571428572
27124,17034.486694335938,17034.486694335938
24682,9111.84814453125,9111.84814453125
9287,10927.00390625,10927.00390625
35385,9048.529083251951,9048.529083251951
30542,180571.4285714285,180571.4285714285
7745,3115.1104736328125,3115.1104736328125
22144,8462.21923828125,8462.21923828125
17169,57142.857142857145,57142.857142857145
13217,19188.73803710937,19188.73803710937
26389,7668.569763183594,7668.569763183594
18404,6358.87451171875,6358.87451171875
25211,6816.708068847656,6816.708068847656
16830,5568.263305664063,5568.263305664063
16309,1578.1741943359375,1578.1741943359375
13862,70857.14285714286,70857.14285714286
31987,3522.461181640625,3522.461181640625
16429,11428.57142857143,11428.57142857143
23368,6871.998779296875,6871.998779296875
21408,8851.809814453125,8851.809814453125
31457,6857.142857142857,6857.142857142857
30964,16466.168518066406,16466.168518066406
21790,8462.21923828125,8462.21923828125
22757,2202.3898315429688,2202.3898315429688
17237,19826.54406738281,19826.54406738281
14540,6354.943176269531,6354.943176269531
15001,8851.815032958984,8851.815032958984
28459,10000.0,10000.0
13396,5288.668670654297,5288.668670654297
11303,3755.07568359375,3755.07568359375
22128,9180.24446105957,9180.24446105957
24215,34285.71428571429,34285.71428571429
12968,7412.225952148437,7412.225952148437
19681,22655.54818725586,22655.54818725586
1173,2338.9740600585938,2338.9740600585938
20916,4274.249267578125,4274.249267578125
17212,8504.4189453125,8504.4189453125
11236,5880.35693359375,5880.35693359375
21481,16334.116928100586,16334.116928100586
12665,9942.65399169922,9942.65399169922
119,16551.09115600586,16551.09115600586
36178,2216.603759765625,2216.603759765625
25878,5696.061401367188,5696.061401367188
7679,12176.422119140623,12176.422119140623
2105,13936.036499023438,13936.036499023438
11122,7316.624420166016,7316.624420166016
763,4890.20751953125,4890.20751953125
16226,13385.879791259766,13385.879791259766
28227,9524.767456054688,9524.767456054688
790,13108.392333984377,13108.392333984377
28908,10063.162994384766,10063.162994384766
13855,4095.651123046875,4095.651123046875
22922,2628.866455078125,2628.866455078125
22916,14922.455078125,14922.455078125
26556,8560.62451171875,8560.62451171875
22462,23062.150268554688,23062.150268554688
1516,4571.428571428572,4571.428571428572
4492,8037.447692871094,8037.447692871094
34231,64000.0,64000.0
121,10610.9658203125,10610.9658203125
20921,9048.529083251951,9048.529083251951
22498,18571.42857142857,18571.42857142857
9459,16130.8251953125,16130.8251953125
8740,1978.4033203125,1978.4033203125
19080,1435.8919677734375,1435.8919677734375
852,9577.662506103516,9577.662506103516
22401,8339.4345703125,8339.4345703125
30581,14637.4189453125,14637.4189453125
36915,15073.533203125,15073.533203125
36424,14334.234619140623,14334.234619140623
26894,10301.909545898438,10301.909545898438
26915,15081.730102539062,15081.730102539062
28039,9252.98406982422,9252.98406982422
23382,4917.769775390625,4917.769775390625
915,9381.358642578123,9381.358642578123
6110,5235.47412109375,5235.47412109375
1797,2367.2612915039062,2367.2612915039062
1001,6400.797607421875,6400.797607421875
20920,779.6580200195312,779.6580200195312
26698,50285.71428571429,50285.71428571429
25021,7836.123657226562,7836.123657226562
26432,169142.85714285716,169142.85714285716
31040,1418.7609558105469,1418.7609558105469
24707,1597.296142578125,1597.296142578125
34512,6461.513854980469,6461.513854980469
10232,31755.908111572266,31755.908111572266
7867,6594.677734375,6594.677734375
28933,10465.353088378906,10465.353088378906
296,15188.060119628906,15188.060119628906
14466,7187.8326416015625,7187.8326416015625
10448,11022.490295410156,11022.490295410156
2825,9381.358642578123,9381.358642578123
1984,6076.783905029297,6076.783905029297
25371,16000.0,16000.0
21868,5056.19140625,5056.19140625
31212,6680.190444946289,6680.190444946289
2598,10465.353088378906,10465.353088378906
19160,6487.701416015625,6487.701416015625
27719,16113.418518066406,16113.418518066406
18157,13108.392333984377,13108.392333984377
15433,11776.197814941406,11776.197814941406
27626,123428.57142857143,123428.57142857143
841,10316.138061523438,10316.138061523438
30720,8991.499633789062,8991.499633789062
14147,4307.385223388672,4307.385223388672
15933,6884.305419921875,6884.305419921875
739,8340.702331542969,8340.702331542969
19687,6630.34619140625,6630.34619140625
1106,5365.977325439453,5365.977325439453
29293,6942.2735595703125,6942.2735595703125
5400,5067.730682373047,5067.730682373047
9304,7929.760986328125,7929.760986328125
4789,7311.671936035156,7311.671936035156
28113,8663.230224609375,8663.230224609375
5219,7309.014343261719,7309.014343261719
34565,14127.07876586914,14127.07876586914
13249,9156.264678955078,9156.264678955078
13972,11889.61065673828,11889.61065673828
5683,7510.1513671875,7510.1513671875
35187,2503.3837890625,2503.3837890625
32440,93714.28571428572,93714.28571428572
12760,11250.74151611328,11250.74151611328
25004,5859.347717285156,5859.347717285156
6168,8950.73013305664,8950.73013305664
27000,13008.180541992188,13008.180541992188
24446,5316.177001953125,5316.177001953125
23229,20571.42857142857,20571.42857142857
30488,4982.66650390625,4982.66650390625
4998,8505.340057373047,8505.340057373047
32745,50285.71428571429,50285.71428571429
21677,11852.43133544922,11852.43133544922
11689,10960.482421875,10960.482421875
27003,11110.842590332031,11110.842590332031
11746,5854.885620117188,5854.885620117188
16009,9686.66729736328,9686.66729736328
31808,8663.230224609375,8663.230224609375
20715,10600.684387207031,10600.684387207031
10681,84571.42857142858,84571.42857142858
7112,1418.7609558105469,1418.7609558105469
29217,6358.87451171875,6358.87451171875
33089,5526.287292480469,5526.287292480469
7492,4254.319152832031,4254.319152832031
5372,5501.483459472656,5501.483459472656
18319,125714.28571428572,125714.28571428572
9138,8673.282470703125,8673.282470703125
20088,2944.17626953125,2944.17626953125
23552,13250.708129882812,13250.708129882812
7595,1503.7598876953125,1503.7598876953125
32811,9709.37255859375,9709.37255859375
22086,84571.42857142858,84571.42857142858
16906,8448.170654296875,8448.170654296875
29352,6885.955810546875,6885.955810546875
33230,1302.0772705078125,1302.0772705078125
26252,4571.428571428572,4571.428571428572
19201,48000.0,48000.0
649,8469.938293457031,8469.938293457031
12369,3791.2283325195312,3791.2283325195312
3192,5056.19140625,5056.19140625
16973,7590.701110839844,7590.701110839844
36865,9381.358642578123,9381.358642578123
26239,7664.792404174805,7664.792404174805
427,8874.313354492188,8874.313354492188
13569,9381.358642578123,9381.358642578123
31719,10927.00390625,10927.00390625
36081,9650.22299194336,9650.22299194336
26825,8991.499633789062,8991.499633789062
4810,10937.380676269531,10937.380676269531
33982,1636.2718505859375,1636.2718505859375
12538,29714.28571428572,29714.28571428572
15683,12594.13800048828,12594.13800048828
25064,5588.684814453125,5588.684814453125
31184,7987.7490234375,7987.7490234375
23747,9310.95849609375,9310.95849609375
19810,11852.43133544922,11852.43133544922
14485,7610.44970703125,7610.44970703125
22504,14385.50927734375,14385.50927734375
417,11587.903564453123,11587.903564453123
940,9610.806884765623,9610.806884765623
34527,11428.57142857143,11428.57142857143
4192,10250.965576171877,10250.965576171877
18578,3755.07568359375,3755.07568359375
16692,9501.153442382812,9501.153442382812
17564,16879.858520507812,16879.858520507812
6716,8390.400146484375,8390.400146484375
35266,12197.161865234377,12197.161865234377
24881,1978.4033203125,1978.4033203125
33643,10960.482421875,10960.482421875
15771,20487.410614013672,20487.410614013672
12925,7941.294372558594,7941.294372558594
6028,4757.201843261719,4757.201843261719
36111,8943.845275878906,8943.845275878906
30000,9822.272491455078,9822.272491455078
27793,15184.142456054688,15184.142456054688
4347,57142.857142857145,57142.857142857145
21723,4962.560791015625,4962.560791015625
12637,5919.397613525391,5919.397613525391
12046,2798.93701171875,2798.93701171875
10735,5568.263305664063,5568.263305664063
16919,6354.943176269531,6354.943176269531
21190,34285.71428571429,34285.71428571429
16276,9154.3525390625,9154.3525390625
18192,5056.19140625,5056.19140625
35320,54857.142857142855,54857.142857142855
23558,11852.43133544922,11852.43133544922
210,10462.2216796875,10462.2216796875
27256,10465.353088378906,10465.353088378906
7526,1733.1663208007812,1733.1663208007812
15430,5385.161972045898,5385.161972045898
16345,12484.08984375,12484.08984375
27740,8730.490905761719,8730.490905761719
15033,6884.305419921875,6884.305419921875
2958,7836.123657226562,7836.123657226562
36410,9716.790893554688,9716.790893554688
26224,4571.428571428572,4571.428571428572
8148,4036.691162109375,4036.691162109375
29865,7051.849365234375,7051.849365234375
34229,8076.140625,8076.140625
23710,18285.714285714286,18285.714285714286
6609,17361.103515625,17361.103515625
15745,45714.28571428572,45714.28571428572
1194,14001.027069091797,14001.027069091797
1049,5047.484069824219,5047.484069824219
32417,3460.1674194335938,3460.1674194335938
1958,6884.305419921875,6884.305419921875
908,11669.947875976562,11669.947875976562
10309,7638.039733886719,7638.039733886719
18010,7348.5062255859375,7348.5062255859375
27206,14385.50927734375,14385.50927734375
96,4274.249267578125,4274.249267578125
27615,10302.4150390625,10302.4150390625
30997,8365.478759765625,8365.478759765625
20222,70857.14285714286,70857.14285714286
584,114285.71428571428,114285.71428571428
16274,2057.8143310546875,2057.8143310546875
26846,5568.263305664063,5568.263305664063
33700,58535.00720214844,58535.00720214844
17610,6358.87451171875,6358.87451171875
10193,13378.803833007812,13378.803833007812
26883,10465.353088378906,10465.353088378906
36367,5815.964889526367,5815.964889526367
21510,9466.475189208984,9466.475189208984
28780,11340.888671875,11340.888671875
34622,8339.4345703125,8339.4345703125
6336,6630.34619140625,6630.34619140625
33211,2310.888427734375,2310.888427734375
24588,8704.191604614258,8704.191604614258
27505,1302.0772705078125,1302.0772705078125
34375,10954.82666015625,10954.82666015625
19295,2202.3898315429688,2202.3898315429688
33456,4557.270446777344,4557.270446777344
23914,13555.320220947266,13555.320220947266
2635,10299.777099609377,10299.777099609377
9704,7510.1513671875,7510.1513671875
6430,7836.123657226562,7836.123657226562
9495,10078.505004882812,10078.505004882812
8128,5219.913757324219,5219.913757324219
9530,7845.164794921875,7845.164794921875
707,5777.2210693359375,5777.2210693359375
18929,54857.142857142855,54857.142857142855
20542,6884.305419921875,6884.305419921875
35666,11428.57142857143,11428.57142857143
11131,9923.28890991211,9923.28890991211
58,10302.4150390625,10302.4150390625
9478,10038.662902832031,10038.662902832031
5859,5056.19140625,5056.19140625
22412,11852.43133544922,11852.43133544922
334,40901.57495117188,40901.57495117188
20275,7412.225952148437,7412.225952148437
26988,4571.428571428572,4571.428571428572
1602,11240.77606201172,11240.77606201172
24288,7544.141235351562,7544.141235351562
7237,11669.947875976562,11669.947875976562
33995,4557.270446777344,4557.270446777344
17315,7987.7490234375,7987.7490234375
4937,17700.291748046875,17700.291748046875
118,10939.581604003906,10939.581604003906
14076,41142.857142857145,41142.857142857145
33767,11628.274932861328,11628.274932861328
14788,18285.714285714286,18285.714285714286
14400,5662.800659179688,5662.800659179688
35856,12197.161865234377,12197.161865234377
10807,1842.095764160156,1842.095764160156
83,5596.683288574219,5596.683288574219
15025,6630.34619140625,6630.34619140625
15202,7360.808898925781,7360.808898925781
9446,29714.28571428572,29714.28571428572
5787,21013.025665283203,21013.025665283203
18357,36571.42857142857,36571.42857142857
321,8248.136901855469,8248.136901855469
14588,21190.644653320312,21190.644653320312
11350,10751.6748046875,10751.6748046875
29475,6436.72216796875,6436.72216796875
15207,25142.857142857145,25142.857142857145
29788,8942.56900024414,8942.56900024414
36241,11363.191772460938,11363.191772460938
1338,13634.405670166016,13634.405670166016
662,13363.48892211914,13363.48892211914
4155,45714.28571428572,45714.28571428572
9671,6358.87451171875,6358.87451171875
34354,4471.466583251953,4471.466583251953
27293,1333.207763671875,1333.207763671875
20866,4036.691162109375,4036.691162109375
12579,9305.546142578123,9305.546142578123
390,160000.0,160000.0
28502,13714.285714285714,13714.285714285714
25147,1948.7613525390625,1948.7613525390625
34892,4982.376037597656,4982.376037597656
30486,4962.560791015625,4962.560791015625
12559,1174.7414245605469,1174.7414245605469
7016,64000.0,64000.0
15168,7348.5062255859375,7348.5062255859375
16758,16718.031799316406,16718.031799316406
6538,1503.7598876953125,1503.7598876953125
4842,105142.85714285714,105142.85714285714
25753,9381.358642578123,9381.358642578123
922,15333.048904418943,15333.048904418943
12765,12657.230834960938,12657.230834960938
13255,1333.207763671875,1333.207763671875
29728,9027.24560546875,9027.24560546875
19597,10462.2216796875,10462.2216796875
20674,4773.101806640625,4773.101806640625
30190,15150.92236328125,15150.92236328125
6543,8019.369277954102,8019.369277954102
14128,5056.19140625,5056.19140625
33860,6524.766845703125,6524.766845703125
12944,16656.156829833984,16656.156829833984
35376,5333.17431640625,5333.17431640625
26712,4962.560791015625,4962.560791015625
27923,1636.2718505859375,1636.2718505859375
28942,8349.602905273438,8349.602905273438
7680,9141.492431640623,9141.492431640623
5796,45714.28571428572,45714.28571428572
29855,6699.2725830078125,6699.2725830078125
29740,8835.427001953125,8835.427001953125
35368,14127.07876586914,14127.07876586914
18388,7686.924896240234,7686.924896240234
16324,7123.580261230469,7123.580261230469
17529,2052.3907470703125,2052.3907470703125
31896,9142.857142857143,9142.857142857143
1320,1333.207763671875,1333.207763671875
24378,1531.399658203125,1531.399658203125
25721,5705.365447998047,5705.365447998047
32228,17034.486694335938,17034.486694335938
16467,5662.800659179688,5662.800659179688
4298,1405.1162109375,1405.1162109375
21980,11489.062759399414,11489.062759399414
12563,2777.468994140625,2777.468994140625
22266,5831.460266113281,5831.460266113281
23092,8039.76123046875,8039.76123046875
13659,9063.415008544922,9063.415008544922
13908,3738.132568359375,3738.132568359375
36643,13476.48696899414,13476.48696899414
6128,12266.401733398438,12266.401733398438
7836,1636.2718505859375,1636.2718505859375
6958,5048.0218505859375,5048.0218505859375
51,20434.513641357426,20434.513641357426
654,5919.488067626953,5919.488067626953
28493,173714.2857142857,173714.2857142857
13448,1302.0772705078125,1302.0772705078125
28141,9252.98406982422,9252.98406982422
16416,11428.57142857143,11428.57142857143
28179,15706.109619140623,15706.109619140623
27183,11428.57142857143,11428.57142857143
18289,8862.31494140625,8862.31494140625
14302,12927.708374023438,12927.708374023438
18874,4729.203186035156,4729.203186035156
24564,5536.043701171875,5536.043701171875
450,68571.42857142858,68571.42857142858
9939,5777.2210693359375,5777.2210693359375
36584,8062.728698730469,8062.728698730469
9039,13880.01708984375,13880.01708984375
34456,8935.1513671875,8935.1513671875
16275,16719.617919921875,16719.617919921875
24218,-702.55810546875,-702.55810546875
574,73142.85714285714,73142.85714285714
17915,5880.35693359375,5880.35693359375
28661,8505.66650390625,8505.66650390625
10229,8541.216064453125,8541.216064453125
16250,10954.82666015625,10954.82666015625
2820,10029.183349609377,10029.183349609377
15340,7728.753112792969,7728.753112792969
15599,32000.0,32000.0
36559,29618.741958618164,29618.741958618164
31718,4925.73779296875,4925.73779296875
31325,57142.857142857145,57142.857142857145
13426,10462.2216796875,10462.2216796875
8305,7187.8326416015625,7187.8326416015625
33667,22388.30438232422,22388.30438232422
13574,4982.66650390625,4982.66650390625
14561,10029.183349609377,10029.183349609377
4094,1458.780029296875,1458.780029296875
28197,9415.872863769531,9415.872863769531
10810,9765.992889404297,9765.992889404297
32258,3615.054321289064,3615.054321289064
27906,1405.1162109375,1405.1162109375
33169,10250.965576171877,10250.965576171877
306,8835.427001953125,8835.427001953125
32436,7412.225952148437,7412.225952148437
12732,19275.5599975586,19275.5599975586
2165,11899.551025390623,11899.551025390623
